,avg_price,total_price,location,followInfo
5473,23764.9,418.0,钱塘新区,5.0
5474,28659.9,250.0,钱塘新区,0.0
5475,29148.2,335.0,钱塘新区,0.0
5476,44621.9,380.0,钱塘新区,16.0
5477,42835.4,310.0,钱塘新区,0.0
5478,14508.5,80.0,钱塘新区,29.0
5479,28921,260.0,钱塘新区,7.0
5480,28233.9,380.0,钱塘新区,2.0
5481,24517.6,108.0,钱塘新区,3.0
5482,27866.2,350.0,钱塘新区,0.0
5483,33668.5,288.0,钱塘新区,2.0
5484,26095.2,330.0,钱塘新区,26.0
5485,25442.8,395.0,钱塘新区,67.0
5486,18583.5,90.0,钱塘新区,4.0
5487,36063.9,210.0,钱塘新区,30.0
5488,29418.4,260.0,钱塘新区,2.0
5489,47101.4,650.0,钱塘新区,8.0
5490,39508,1500.0,钱塘新区,1.0
5491,26865.7,360.0,钱塘新区,0.0
5492,16868.1,120.0,钱塘新区,3.0
5493,33707.9,300.0,钱塘新区,0.0
5494,31016.7,270.0,钱塘新区,1.0
5495,25510.2,250.0,钱塘新区,27.0
5496,16537.1,100.0,钱塘新区,467.0
5497,16098.5,85.0,钱塘新区,1.0
5498,29572.8,270.0,钱塘新区,24.0
5499,31502.2,285.0,钱塘新区,13.0
5500,32615.5,418.0,钱塘新区,81.0
5501,12919.9,100.0,钱塘新区,17.0
5502,31457.1,280.0,钱塘新区,0.0
5503,15068.5,110.0,钱塘新区,9.0
5504,27611.9,185.0,钱塘新区,5.0
5505,13617,128.0,钱塘新区,60.0
5506,38333.3,230.0,钱塘新区,4.0
5507,29132.4,230.0,钱塘新区,77.0
5508,31951.1,282.0,钱塘新区,48.0
5509,26452.7,305.0,钱塘新区,1.0
5510,31310.2,650.0,钱塘新区,0.0
5511,48000,1200.0,钱塘新区,5.0
5512,15430.8,72.0,钱塘新区,2.0
5513,26938.5,370.0,钱塘新区,43.0
5514,29213.5,260.0,钱塘新区,1.0
5515,32225.1,126.0,钱塘新区,0.0
5516,23107.2,470.0,钱塘新区,2.0
5517,36058.8,400.0,钱塘新区,12.0
5518,29285.9,260.0,钱塘新区,29.0
5519,25419.8,165.0,钱塘新区,0.0
5520,29714.3,260.0,钱塘新区,1.0
5521,40045.8,350.0,钱塘新区,0.0
5522,28473.8,250.0,钱塘新区,3.0
5523,35875.4,350.0,钱塘新区,13.0
5524,32586.2,189.0,钱塘新区,0.0
5525,31460.7,280.0,钱塘新区,18.0
5526,30860.1,235.0,钱塘新区,7.0
5527,28651.7,255.0,钱塘新区,3.0
5528,25146.7,450.0,钱塘新区,21.0
5529,27136,370.0,钱塘新区,10.0
5530,38961,300.0,钱塘新区,4.0
5531,19148.9,90.0,钱塘新区,70.0
5532,29305.7,260.0,钱塘新区,4.0
5533,24846.8,365.0,钱塘新区,6.0
5534,28177.2,145.0,钱塘新区,9.0
5535,42780.7,800.0,钱塘新区,29.0
5536,31872.5,280.0,钱塘新区,4.0
5537,13829.8,130.0,钱塘新区,12.0
5538,31084,158.0,钱塘新区,62.0
5539,19298.2,110.0,钱塘新区,4.0
5540,27543.9,350.0,钱塘新区,16.0
5541,28979,260.0,钱塘新区,1.0
5542,15079.4,190.0,钱塘新区,5.0
5543,37007.1,320.0,钱塘新区,5.0
5544,30000,348.0,钱塘新区,33.0
5545,16930,75.0,钱塘新区,10.0
5546,12500,170.0,钱塘新区,0.0
5547,18734.1,1152.0,钱塘新区,1.0
5548,27966.1,330.0,钱塘新区,6.0
5549,21110.3,370.0,钱塘新区,2.0
5550,23567.4,380.0,钱塘新区,24.0
5551,23262,435.0,钱塘新区,2.0
5552,17521.2,95.0,钱塘新区,5.0
5553,32967,450.0,钱塘新区,11.0
5554,28383.3,250.0,钱塘新区,11.0
5555,26870.6,260.0,钱塘新区,32.0
5556,30395.1,260.0,钱塘新区,0.0
5557,30565.5,420.0,钱塘新区,3.0
5558,19616.1,93.0,钱塘新区,1.0
5559,27957,520.0,钱塘新区,207.0
5560,21276.6,100.0,钱塘新区,12.0
5561,27316.1,235.0,钱塘新区,7.0
5562,14705.9,100.0,钱塘新区,1.0
5563,30701.8,350.0,钱塘新区,0.0
5564,32512,285.0,钱塘新区,4.0
5565,17695.5,86.0,钱塘新区,1.0
5566,29079.2,252.0,钱塘新区,45.0
5567,18897.6,240.0,钱塘新区,2.0
5568,14102.2,90.0,钱塘新区,7.0
5569,29021.1,260.0,钱塘新区,2.0
5570,29764.4,360.0,钱塘新区,12.0
5571,26203.3,190.0,钱塘新区,0.0
5572,24184.9,135.0,钱塘新区,0.0
5573,28732.3,250.0,钱塘新区,46.0
5574,15625,75.0,钱塘新区,0.0
5575,14356.4,145.0,钱塘新区,2.0
5576,15909.1,70.0,钱塘新区,6.0
5577,24773.2,650.0,钱塘新区,0.0
5578,19710.9,165.0,钱塘新区,2.0
5579,19062,430.0,钱塘新区,0.0
5580,21515.7,90.0,钱塘新区,0.0
5581,29073.7,258.0,钱塘新区,18.0
5582,30561.2,330.0,钱塘新区,2.0
5583,39954.3,350.0,钱塘新区,7.0
5584,34831.5,310.0,钱塘新区,0.0
5585,17307.7,90.0,钱塘新区,3.0
5586,40860.2,760.0,钱塘新区,2.0
5587,21843,160.0,钱塘新区,0.0
5588,13882.9,64.0,钱塘新区,2.0
5589,16190.5,68.0,钱塘新区,7.0
5590,31460.7,280.0,钱塘新区,0.0
5591,25471.7,135.0,钱塘新区,23.0
5592,22145.3,160.0,钱塘新区,2.0
5593,23088.8,598.0,钱塘新区,51.0
5594,40000,240.0,钱塘新区,11.0
5595,35955.1,320.0,钱塘新区,3.0
5596,30402,270.0,钱塘新区,14.0
5597,29462.4,274.0,钱塘新区,2.0
5598,28362,530.0,钱塘新区,0.0
5599,40671.7,310.0,钱塘新区,14.0
5600,19441.5,110.0,钱塘新区,45.0
5601,14084.5,200.0,钱塘新区,27.0
5602,37500,240.0,钱塘新区,0.0
5603,13404.8,130.0,钱塘新区,0.0
5604,31709.2,410.0,钱塘新区,4.0
5605,14501.6,190.0,钱塘新区,42.0
5606,43965.5,255.0,钱塘新区,1.0
5607,40472.7,250.0,钱塘新区,1.0
5608,25093.1,155.0,钱塘新区,2.0
5609,23791.8,128.0,钱塘新区,1.0
5610,26345.3,235.0,钱塘新区,1.0
5611,21668.9,295.0,钱塘新区,2.0
5612,24256.5,115.0,钱塘新区,0.0
5613,36592.5,250.0,钱塘新区,1.0
5614,24551.9,100.0,钱塘新区,0.0
5615,29492.5,258.0,钱塘新区,1.0
5616,26743.7,500.0,钱塘新区,191.0
5617,16465.4,120.0,钱塘新区,1.0
5618,30612.2,300.0,钱塘新区,3.0
5619,20930.2,90.0,钱塘新区,0.0
5620,18181.8,100.0,钱塘新区,5.0
5621,31900.3,325.0,钱塘新区,0.0
5622,29629.6,240.0,钱塘新区,0.0
5623,46119.2,410.0,钱塘新区,8.0
5624,39552,226.0,钱塘新区,3.0
5625,20212.8,95.0,钱塘新区,1.0
5626,43678.2,380.0,钱塘新区,0.0
5627,44896,950.0,钱塘新区,6.0
5628,26222.2,354.0,钱塘新区,16.0
5629,16287.9,86.0,钱塘新区,8.0
5630,16438.4,120.0,钱塘新区,0.0
5631,56293.6,500.0,钱塘新区,4.0
5632,32268.8,290.0,钱塘新区,0.0
5633,22313.8,92.0,钱塘新区,0.0
5634,15981.2,75.0,钱塘新区,7.0
5635,21087.7,95.0,钱塘新区,11.0
5636,36956.5,255.0,钱塘新区,40.0
5637,16657.2,88.0,钱塘新区,3.0
5638,36521.9,302.0,钱塘新区,0.0
5639,24823.8,500.0,钱塘新区,1.0
5640,28571.4,140.0,钱塘新区,3.0
5641,30337.1,270.0,钱塘新区,16.0
5642,21235.5,550.0,钱塘新区,35.0
5643,15476.2,65.0,钱塘新区,1.0
5644,16161.6,160.0,钱塘新区,4.0
5645,17762,120.0,钱塘新区,29.0
5646,32168.6,290.0,钱塘新区,5.0
5647,19006.1,270.0,钱塘新区,11.0
5648,20382.8,115.0,钱塘新区,10.0
5649,36957,325.0,钱塘新区,1.0
5650,23333.3,140.0,钱塘新区,1.0
5651,23511,450.0,钱塘新区,2.0
5652,29538.5,240.0,钱塘新区,2.0
5653,34192.5,130.0,钱塘新区,5.0
5654,32901.1,170.0,钱塘新区,0.0
5655,25970.5,190.0,钱塘新区,5.0
5656,23397.3,100.0,钱塘新区,1.0
5657,30146.4,175.0,钱塘新区,0.0
5658,29197.1,400.0,钱塘新区,2.0
5659,51908.4,680.0,钱塘新区,0.0
5660,28197.3,435.0,钱塘新区,0.0
5661,16552.4,70.0,钱塘新区,1.0
5662,15339.2,78.0,钱塘新区,0.0
5663,14912.3,85.0,钱塘新区,0.0
5664,29973.8,160.0,钱塘新区,22.0
5665,24155.9,430.0,钱塘新区,17.0
5666,16053.9,100.0,钱塘新区,24.0
5667,16863.4,120.0,钱塘新区,1.0
5668,37962.3,310.0,钱塘新区,26.0
5669,16393.4,76.0,钱塘新区,1.0
5670,28057.6,780.0,钱塘新区,3.0
5671,20212.8,95.0,钱塘新区,42.0
5672,14339.5,80.0,钱塘新区,0.0
5673,20084.6,95.0,钱塘新区,0.0
5674,19887.7,85.0,钱塘新区,0.0
5675,28395.1,230.0,钱塘新区,6.0
5676,26608.6,110.0,钱塘新区,0.0
5677,27419.8,100.0,钱塘新区,3.0
5678,15965.5,74.0,钱塘新区,0.0
5679,14948.5,145.0,钱塘新区,0.0
5680,20370.4,110.0,钱塘新区,1.0
5681,29965.2,250.0,钱塘新区,19.0
5682,15112.3,187.0,钱塘新区,10.0
5683,32269.4,275.0,钱塘新区,0.0
5684,28145.2,200.0,钱塘新区,3.0
5685,25417.6,350.0,钱塘新区,0.0
5686,18269.2,95.0,钱塘新区,3.0
5687,47191,420.0,钱塘新区,1.0
5688,26894.1,350.0,钱塘新区,12.0
5689,21966.9,109.0,钱塘新区,0.0
5690,26076.4,728.0,钱塘新区,2.0
5691,23892.1,620.0,钱塘新区,8.0
5692,22742.8,100.0,钱塘新区,1.0
5693,29022.5,250.0,钱塘新区,0.0
5694,22597.8,115.0,钱塘新区,12.0
5695,18958.5,300.0,钱塘新区,52.0
5696,34096.8,265.0,钱塘新区,0.0
5697,30998.1,450.0,钱塘新区,22.0
5698,20038,95.0,钱塘新区,2.0
5699,31460.7,280.0,钱塘新区,0.0
5700,22923.2,125.0,钱塘新区,8.0
5701,26933.7,460.0,钱塘新区,55.0
5702,27341.6,249.0,钱塘新区,57.0
5703,16438.4,120.0,钱塘新区,8.0
5704,24343.5,495.0,钱塘新区,0.0
5705,32470.3,528.0,钱塘新区,0.0
5706,25295.1,120.0,钱塘新区,0.0
5707,19451.5,100.0,钱塘新区,0.0
5708,21504.9,485.0,钱塘新区,1.0
5709,15998.4,394.6,钱塘新区,0.0
5710,15235.7,85.0,钱塘新区,0.0
5711,16190.5,68.0,钱塘新区,1.0
5712,21428.6,120.0,钱塘新区,1.0
5713,19887.7,85.0,钱塘新区,7.0
5714,17948.7,140.0,钱塘新区,84.0
5715,27607.4,198.0,钱塘新区,1.0
5716,30512.3,380.0,钱塘新区,1.0
5717,16778.5,235.0,钱塘新区,3.0
5718,28815.7,300.0,钱塘新区,13.0
5719,39332,285.0,钱塘新区,0.0
5720,25256.1,106.0,钱塘新区,0.0
5721,25000,150.0,钱塘新区,0.0
5722,16013.7,150.0,钱塘新区,0.0
5723,22731.8,230.0,钱塘新区,0.0
5724,20000,110.0,钱塘新区,0.0
5725,19250.7,130.0,钱塘新区,42.0
5726,28005.9,266.0,钱塘新区,0.0
5727,34143.1,260.0,钱塘新区,5.0
5728,16981.1,90.0,钱塘新区,3.0
5729,17777.8,140.0,钱塘新区,0.0
5730,16542.6,100.0,钱塘新区,0.0
5731,27566.1,170.0,钱塘新区,0.0
5732,22781.1,125.0,钱塘新区,0.0
5733,22033.9,130.0,钱塘新区,0.0
5734,24444.4,110.0,钱塘新区,0.0
5735,19017.7,115.0,钱塘新区,5.0
5736,20093.5,86.0,钱塘新区,0.0
5737,19400.4,110.0,钱塘新区,0.0
5738,29787.2,280.0,钱塘新区,0.0
5739,24855.2,133.0,钱塘新区,12.0
5740,25165.9,110.0,钱塘新区,1.0
5741,14468.1,68.0,钱塘新区,0.0
5742,21342,125.0,钱塘新区,0.0
5743,26250,105.0,钱塘新区,6.0
5744,20463.3,530.0,钱塘新区,3.0
5745,22821.2,138.0,钱塘新区,0.0
5746,30416.7,365.0,钱塘新区,0.0
5747,26261.7,115.0,钱塘新区,1.0
5748,29810.9,268.0,钱塘新区,0.0
5749,29629.6,400.0,钱塘新区,0.0
5750,21679.8,135.0,钱塘新区,4.0
5751,23232.3,115.0,钱塘新区,1.0
5752,26277.1,125.0,钱塘新区,0.0
5753,24193.5,120.0,钱塘新区,5.0
5754,14893.6,140.0,钱塘新区,0.0
5755,47754.4,655.0,钱塘新区,40.0
5756,30938.5,270.0,钱塘新区,0.0
5757,14881,150.0,钱塘新区,7.0
5758,43307.1,550.0,钱塘新区,0.0
5759,18333.3,132.0,钱塘新区,6.0
5760,28264.7,208.0,钱塘新区,38.0
5761,37199.7,305.0,钱塘新区,0.0
5762,24055,98.0,钱塘新区,7.0
5763,15415.3,85.0,钱塘新区,2.0
5764,15790.3,200.0,钱塘新区,5.0
5765,18333.3,88.0,钱塘新区,98.0
5766,26081,190.0,钱塘新区,0.0
5767,21428.6,105.0,钱塘新区,3.0
5768,25295.1,120.0,钱塘新区,0.0
5769,25384.6,330.0,钱塘新区,21.0
5770,13906.1,135.0,钱塘新区,10.0
5771,16141.7,205.0,钱塘新区,0.0
5772,23187.2,110.0,钱塘新区,8.0
5773,20000,100.0,钱塘新区,4.0
5774,24523.8,103.0,钱塘新区,7.0
5775,16037.7,85.0,钱塘新区,0.0
5776,16494.8,160.0,钱塘新区,5.0
5777,41338.6,525.0,钱塘新区,1.0
5778,25302.9,330.0,钱塘新区,0.0
5779,19496.6,110.0,钱塘新区,0.0
5780,16863.4,120.0,钱塘新区,0.0
5781,13920.4,135.0,钱塘新区,0.0
5782,24730.2,110.0,钱塘新区,0.0
5783,27272.7,120.0,钱塘新区,0.0
5784,25229.4,550.0,钱塘新区,0.0
5785,41152.3,530.0,钱塘新区,1.0
5786,24096.4,120.0,钱塘新区,0.0
5787,16365.4,220.0,钱塘新区,1.0
5788,38501,225.0,钱塘新区,12.0
5789,25389.9,210.0,钱塘新区,0.0
5790,17600,88.0,钱塘新区,0.0
5791,13916.2,85.0,钱塘新区,3.0
5792,29629.6,360.0,钱塘新区,0.0
5793,26981.5,128.0,钱塘新区,3.0
5794,30432.8,270.0,钱塘新区,0.0
5795,20153.2,100.0,钱塘新区,0.0
5796,22115.4,115.0,钱塘新区,0.0
5797,21590.9,95.0,钱塘新区,0.0
5798,15997.2,229.4,钱塘新区,0.0
5799,33519.6,180.0,钱塘新区,2.0
5800,30612.2,135.0,钱塘新区,0.0
5801,16160.8,115.0,钱塘新区,249.0
5802,17151.5,125.0,钱塘新区,12.0
5803,24134.6,175.0,钱塘新区,0.0
5804,18000,90.0,钱塘新区,0.0
5805,20000,96.0,钱塘新区,1.0
5806,21551.7,95.0,钱塘新区,2.0
5807,15985.8,90.0,钱塘新区,0.0
5808,20121.7,86.0,钱塘新区,0.0
5809,18085.1,85.0,钱塘新区,0.0
5810,32020.5,300.0,钱塘新区,2.0
5811,26349.1,125.0,钱塘新区,0.0
5812,18240.3,85.0,钱塘新区,0.0
5813,17496.6,78.0,钱塘新区,0.0
5814,20957.6,130.0,钱塘新区,0.0
5815,19646.4,120.0,钱塘新区,0.0
5816,14361.7,135.0,钱塘新区,3.0
5817,20923.4,92.0,钱塘新区,0.0
5818,16231.2,82.0,钱塘新区,0.0
5819,20172.4,110.0,钱塘新区,0.0
5820,20000,110.0,钱塘新区,0.0
5821,18772.1,85.0,钱塘新区,1.0
5822,31007.8,260.0,钱塘新区,0.0
5823,20589.6,88.0,钱塘新区,0.0
5824,24000,330.0,钱塘新区,0.0
5825,23580.3,120.0,钱塘新区,3.0
5826,22765.6,108.0,钱塘新区,0.0
5827,24418.6,105.0,钱塘新区,0.0
5828,29365.1,148.0,钱塘新区,0.0
5829,23214.3,130.0,钱塘新区,1.0
5830,15890.4,116.0,钱塘新区,26.0
5831,18840.6,130.0,钱塘新区,0.0
5832,20743.7,135.0,钱塘新区,0.0
5833,30370,220.0,钱塘新区,11.0
5834,26349.1,125.0,钱塘新区,0.0
5835,19148.9,90.0,钱塘新区,8.0
5836,19642.9,110.0,钱塘新区,0.0
5837,17765.1,100.0,钱塘新区,2.0
5838,15871.4,160.0,钱塘新区,4.0
5839,27737.2,380.0,钱塘新区,4.0
5840,21498.3,130.0,钱塘新区,0.0
5841,27180.6,110.0,钱塘新区,5.0
5842,33202.2,270.0,钱塘新区,0.0
5843,29708.9,200.0,钱塘新区,0.0
5844,17095.3,115.0,钱塘新区,1.0
5845,22686,100.0,钱塘新区,0.0
5846,35131.9,237.0,钱塘新区,17.0
5847,17801.9,69.0,钱塘新区,0.0
5848,26250,105.0,钱塘新区,0.0
5849,34114.2,150.0,钱塘新区,25.0
5850,20923.4,92.0,钱塘新区,54.0
5851,18983.3,90.0,钱塘新区,0.0
5852,14248.8,138.0,钱塘新区,2.0
5853,14433,140.0,钱塘新区,0.0
5854,26993.9,110.0,钱塘新区,0.0
5855,20851.1,98.0,钱塘新区,0.0
5856,18281.9,83.0,钱塘新区,1.0
5857,15735.6,200.0,钱塘新区,0.0
5858,29190.5,260.0,钱塘新区,0.0
5859,23403.7,92.0,钱塘新区,0.0
5860,24183.8,120.0,钱塘新区,0.0
5861,19887.7,85.0,钱塘新区,0.0
5862,25976.5,139.0,钱塘新区,0.0
5863,25910.9,160.0,钱塘新区,0.0
5864,19178.1,140.0,钱塘新区,0.0
5865,20316,90.0,钱塘新区,0.0
5866,44258.1,380.0,钱塘新区,0.0
5867,22168.5,110.0,钱塘新区,0.0
5868,16402.4,120.0,钱塘新区,0.0
5869,13402.1,130.0,钱塘新区,0.0
5870,28428.5,125.0,钱塘新区,0.0
5871,24308.7,160.0,钱塘新区,0.0
5872,15835.3,80.0,钱塘新区,0.0
5873,21304.3,98.0,钱塘新区,0.0
5874,20382.8,115.0,钱塘新区,0.0
5875,29646.5,260.0,钱塘新区,0.0
5876,24701.5,120.0,钱塘新区,0.0
5877,24805.7,150.0,钱塘新区,7.0
5878,20212.8,95.0,钱塘新区,0.0
5879,20121.7,86.0,钱塘新区,0.0
5880,22325.1,135.0,钱塘新区,0.0
5881,31707.3,130.0,钱塘新区,0.0
5882,21057.6,90.0,钱塘新区,0.0
5883,22727.3,100.0,钱塘新区,0.0
5884,24418.6,105.0,钱塘新区,0.0
5885,22742.8,100.0,钱塘新区,0.0
5886,20468.5,90.0,钱塘新区,0.0
5887,40697.7,350.0,钱塘新区,1.0
5888,15957.4,75.0,钱塘新区,2.0
5889,21052.6,120.0,钱塘新区,0.0
5890,16174.3,75.0,钱塘新区,2.0
5891,16716.7,78.0,钱塘新区,1.0
5892,22686,100.0,钱塘新区,15.0
5893,16073.7,75.0,钱塘新区,2.0
5894,17892,110.0,钱塘新区,1.0
5895,24143.7,160.0,钱塘新区,56.0
5896,21525.5,92.0,钱塘新区,6.0
5897,18190.8,110.0,钱塘新区,14.0
5898,18937.7,128.0,钱塘新区,3.0
5899,17167.4,80.0,钱塘新区,1.0
5900,27500,110.0,钱塘新区,19.0
5901,18584.6,125.0,钱塘新区,4.0
5902,18521.6,112.0,钱塘新区,2.0
5903,23780.7,118.0,钱塘新区,3.0
5904,16176.5,110.0,钱塘新区,4.0
5905,16595.7,78.0,钱塘新区,1.0
5906,24582.3,103.0,钱塘新区,2.0
5907,26088.9,115.0,钱塘新区,0.0
5908,24458.9,165.0,钱塘新区,9.0
5909,18717.9,73.0,钱塘新区,13.0
5910,25609.7,440.0,钱塘新区,37.0
5911,13133,118.0,钱塘新区,1.0
5912,24412.2,190.0,钱塘新区,9.0
5913,19544.8,298.0,钱塘新区,1.0
5914,25295.6,338.0,钱塘新区,4.0
5915,27605.8,388.0,钱塘新区,8.0
5916,11320.8,120.0,钱塘新区,1.0
5917,26367.4,215.0,钱塘新区,5.0
5918,21910.1,195.0,钱塘新区,1.0
5919,30776.2,410.0,钱塘新区,1.0
5920,26829.3,220.0,钱塘新区,23.0
5921,10105.3,120.0,钱塘新区,1.0
5922,28229.4,415.0,钱塘新区,16.0
5923,21560,450.0,钱塘新区,3.0
5924,18181.8,86.0,钱塘新区,2.0
5925,25190.3,225.0,钱塘新区,0.0
5926,24088.1,210.0,钱塘新区,1.0
5927,22900.8,300.0,钱塘新区,0.0
5928,28218.7,192.0,钱塘新区,1.0
5929,25678.2,230.0,钱塘新区,2.0
5930,25259.8,350.0,钱塘新区,1.0
5931,19859.8,102.0,钱塘新区,1.0
5932,25822.4,230.0,钱塘新区,6.0
5933,23659.3,195.0,钱塘新区,1.0
5934,26923.1,210.0,钱塘新区,0.0
5935,15895.3,68.0,钱塘新区,0.0
5936,34482.8,430.0,钱塘新区,9.0
5937,39954.3,350.0,钱塘新区,0.0
5938,40000,540.0,钱塘新区,3.0
5939,27298.1,245.0,钱塘新区,3.0
5940,25865.3,340.0,钱塘新区,2.0
5941,24765.7,325.0,钱塘新区,2.0
5942,23846.2,310.0,钱塘新区,0.0
5943,18085.1,85.0,钱塘新区,8.0
5944,18103.4,105.0,钱塘新区,4.0
5945,16733.1,235.0,钱塘新区,0.0
5946,27118.6,160.0,钱塘新区,2.0
5947,23364.5,290.0,钱塘新区,3.0
5948,22809.9,320.0,钱塘新区,7.0
5949,18347.6,660.0,钱塘新区,2.0
5950,30545.5,168.0,钱塘新区,2.0
5951,25204.2,250.0,钱塘新区,8.0
5952,19985.6,167.0,钱塘新区,0.0
5953,40697.7,350.0,钱塘新区,5.0
5954,26988.8,305.0,钱塘新区,4.0
5955,21264.4,370.0,钱塘新区,39.0
5956,19489.5,520.0,钱塘新区,2.0
5957,20792.1,210.0,钱塘新区,20.0
5958,20125.5,385.0,钱塘新区,0.0
5959,26894.1,350.0,钱塘新区,0.0
5960,19384.9,75.0,钱塘新区,3.0
5961,19853.7,380.0,钱塘新区,0.0
5962,39273.4,240.0,钱塘新区,4.0
5963,14468.6,130.0,钱塘新区,2.0
5964,27298.1,245.0,钱塘新区,1.0
5965,23233.9,320.0,钱塘新区,0.0
5966,24131.3,300.0,钱塘新区,1.0
5967,20714,528.0,钱塘新区,1.0
5968,24564.9,350.0,钱塘新区,10.0
5969,14044.9,125.0,钱塘新区,1.0
5970,60346,1280.0,钱塘新区,1.0
5971,26427.5,330.0,钱塘新区,1.0
5972,21681.4,400.0,钱塘新区,0.0
5973,26404.5,235.0,钱塘新区,0.0
5974,41666.7,550.0,钱塘新区,0.0
5975,26830.6,240.0,钱塘新区,7.0
5976,21455.2,460.0,钱塘新区,0.0
5977,26213.1,235.0,钱塘新区,2.0
5978,28289.5,430.0,钱塘新区,0.0
5979,21428.6,240.0,钱塘新区,1.0
5980,25373.3,226.0,钱塘新区,4.0
5981,22959.4,290.0,钱塘新区,3.0
5982,43820.2,390.0,钱塘新区,0.0
5983,17897.8,212.0,钱塘新区,4.0
5984,40329.8,225.0,钱塘新区,13.0
5985,20029.7,512.0,钱塘新区,1.0
5986,20833.3,275.0,钱塘新区,2.0
5987,25507.1,420.0,钱塘新区,0.0
5988,27989.3,250.0,钱塘新区,0.0
5989,29182.2,400.0,钱塘新区,0.0
5990,26446.1,235.0,钱塘新区,8.0
5991,22413.8,130.0,钱塘新区,0.0
5992,22547.5,610.0,钱塘新区,1.0
5993,20929.5,535.0,钱塘新区,6.0
5994,20319.9,390.0,钱塘新区,0.0
5995,22816.4,320.0,钱塘新区,0.0
5996,13259.8,125.0,钱塘新区,14.0
5997,22862.5,365.0,钱塘新区,1.0
5998,25668.4,480.0,钱塘新区,5.0
5999,27576.7,240.0,下城,51.0
6000,26028.8,210.0,下城,66.0
6001,42326.6,155.0,下城,22.0
6002,24730.2,220.0,下城,68.0
6003,43587.1,540.0,下城,67.0
6004,36580,166.0,下城,42.0
6005,34508.1,188.0,下城,99.0
6006,32965,182.0,下城,56.0
6007,42594.3,375.0,下城,211.0
6008,30115.4,180.0,下城,91.0
6009,29629.6,260.0,下城,35.0
6010,28402.5,245.0,下城,28.0
6011,42427.4,165.0,下城,18.0
6012,49137.9,570.0,下城,13.0
6013,38080.3,315.0,下城,39.0
6014,39583.3,190.0,下城,18.0
6015,42633.7,248.0,下城,96.0
6016,33610.3,178.0,下城,26.0
6017,44055.5,146.0,下城,14.0
6018,42345.5,590.0,下城,175.0
6019,48156.5,128.0,下城,9.0
6020,45742.8,238.0,下城,49.0
6021,47969.7,215.0,下城,23.0
6022,37612,235.0,下城,19.0
6023,37021.4,175.0,下城,23.0
6024,43001.2,290.0,下城,30.0
6025,41984.7,187.0,下城,118.0
6026,40976.3,183.0,下城,27.0
6027,39891.5,250.0,下城,3.0
6028,16005.8,155.0,下城,7.0
6029,38370.1,242.0,下城,39.0
6030,39970.9,440.0,下城,31.0
6031,37761.4,195.0,下城,45.0
6032,38337.9,167.0,下城,57.0
6033,39148.5,160.0,下城,89.0
6034,33327.3,183.0,下城,4.0
6035,54676.3,760.0,下城,13.0
6036,30335.1,172.0,下城,11.0
6037,34297.2,306.0,下城,8.0
6038,34733.4,215.0,下城,34.0
6039,41021,270.0,下城,14.0
6040,44146.5,135.0,下城,8.0
6041,37900.9,208.0,下城,10.0
6042,38813.6,458.0,下城,15.0
6043,38674,210.0,下城,21.0
6044,35694.7,195.0,下城,5.0
6045,40845.9,282.0,下城,5.0
6046,16221.6,130.0,下城,26.0
6047,41518.4,245.0,下城,35.0
6048,35124,425.0,下城,6.0
6049,35875.6,270.0,下城,29.0
6050,42893.5,236.0,下城,11.0
6051,41708.7,248.0,下城,9.0
6052,38766.7,298.0,下城,5.0
6053,46358.7,275.0,下城,5.0
6054,16248,130.0,下城,10.0
6055,54322.7,235.0,下城,16.0
6056,53622.2,245.0,下城,4.0
6057,41449.5,175.0,下城,6.0
6058,49040.5,253.0,下城,11.0
6059,42134.6,439.0,下城,4.0
6060,39787.8,285.0,下城,17.0
6061,30762.4,276.0,下城,16.0
6062,45827.9,212.0,下城,6.0
6063,55775.7,380.0,下城,11.0
6064,39590.1,170.0,下城,4.0
6065,36519.5,230.0,下城,7.0
6066,44444.4,200.0,下城,48.0
6067,45650.8,518.0,下城,22.0
6068,29610.8,245.0,下城,37.0
6069,45884.3,165.0,下城,5.0
6070,34745.8,205.0,下城,31.0
6071,41403.4,249.0,下城,11.0
6072,29454.3,265.0,下城,5.0
6073,40869.4,220.0,下城,9.0
6074,43103.4,175.0,下城,4.0
6075,50452.2,463.0,下城,11.0
6076,65573.8,200.0,下城,2.0
6077,51017.8,203.0,下城,11.0
6078,41909.9,201.0,下城,6.0
6079,46608.8,145.0,下城,3.0
6080,55359.8,220.0,下城,43.0
6081,38837.6,290.0,下城,97.0
6082,52914.5,315.0,下城,11.0
6083,32612.4,190.0,下城,85.0
6084,38709.7,270.0,下城,112.0
6085,32134.7,210.0,下城,10.0
6086,47534.2,240.0,下城,88.0
6087,40708,230.0,下城,14.0
6088,22834.4,63.0,下城,8.0
6089,50879.8,240.0,下城,43.0
6090,19480.8,90.8,下城,36.0
6091,49808.4,130.0,下城,89.0
6092,34166.7,205.0,下城,216.0
6093,39689.1,286.0,下城,34.0
6094,37935,230.0,下城,29.0
6095,36173,245.0,下城,157.0
6096,41355.8,510.0,下城,37.0
6097,46215.3,185.0,下城,18.0
6098,44101.4,320.0,下城,75.0
6099,40220.4,365.0,下城,121.0
6100,86286.2,3000.0,下城,23.0
6101,36192.3,265.0,下城,9.0
6102,31680,198.0,下城,24.0
6103,41147.7,370.0,下城,28.0
6104,25961.9,139.0,下城,83.0
